graph_name,algo,running_time,num_nodes,num_edges,density_index
g_BA_125,F,0.370299,125,248,0.015935483870967743
g_BA_125,D,0.011203,125,248,0.015935483870967743
g_BA_125,DP,0.150973,125,248,0.015935483870967743
g_BA_250,F,2.965995,250,498,0.007983935742971888
g_BA_250,D,0.039569,250,498,0.007983935742971888
g_BA_250,DP,0.304064,250,498,0.007983935742971888
g_BA_500,F,23.647688,500,998,0.003995991983967936
g_BA_500,D,0.137732,500,998,0.003995991983967936
g_BA_500,DP,0.62216,500,998,0.003995991983967936
g_BA_1000,F,186.835051,1000,1998,0.001998998998998999
g_BA_1000,D,0.511949,1000,1998,0.001998998998998999
g_BA_1000,DP,1.296748,1000,1998,0.001998998998998999
g_BA_2000,F,1518.85669,2000,3998,0.0009997498749374687
g_BA_2000,D,1.990107,2000,3998,0.0009997498749374687
g_BA_2000,DP,2.762836,2000,3998,0.0009997498749374687
g_ER_p01_125,F,0.334492,125,1561,0.10064516129032258
g_ER_p01_125,D,0.169451,125,1561,0.10064516129032258
g_ER_p01_125,DP,0.16341,125,1561,0.10064516129032258
g_ER_p01_250,F,2.70717,250,6102,0.09800803212851406
g_ER_p01_250,D,0.95577,250,6102,0.09800803212851406
g_ER_p01_250,DP,0.364976,250,6102,0.09800803212851406
g_ER_p01_500,F,22.433442,500,25183,0.10092985971943888
g_ER_p01_500,D,5.760093,500,25183,0.10092985971943888
g_ER_p01_500,DP,1.279329,500,25183,0.10092985971943888
g_ER_p01_1000,F,179.726192,1000,99699,0.0997977977977978
g_ER_p01_1000,D,37.459406,1000,99699,0.0997977977977978
g_ER_p01_1000,DP,7.09245,1000,99699,0.0997977977977978
g_ER_p01_2000,F,1473.495852,2000,399634,0.09995822911455728
g_ER_p01_2000,D,265.726369,2000,399634,0.09995822911455728
g_ER_p01_2000,DP,53.376515,2000,399634,0.09995822911455728
g_ER_p05_125,F,0.324354,125,7711,0.4974193548387097
g_ER_p05_125,D,0.285576,125,7711,0.4974193548387097
g_ER_p05_125,DP,0.17386,125,7711,0.4974193548387097
g_ER_p05_250,F,2.643599,250,31178,0.5008353413654618
g_ER_p05_250,D,1.829246,250,31178,0.5008353413654618
g_ER_p05_250,DP,0.527826,250,31178,0.5008353413654618
g_ER_p05_500,F,21.933826,500,124841,0.5003607214428858
g_ER_p05_500,D,13.15129,500,124841,0.5003607214428858
g_ER_p05_500,DP,2.593436,500,124841,0.5003607214428858
g_ER_p05_1000,F,190.105331,1000,499065,0.4995635635635636
g_ER_p05_1000,D,96.602627,1000,499065,0.4995635635635636
g_ER_p05_1000,DP,20.443191,1000,499065,0.4995635635635636
g_ER_p05_2000,F,1491.347621,2000,1997995,0.49974837418709356
g_ER_p05_2000,D,735.471471,2000,1997995,0.49974837418709356
g_ER_p05_2000,DP,185.447873,2000,1997995,0.49974837418709356
g_ER_p1_125,F,0.374302,125,15500,0.9999354838709678
g_ER_p1_125,D,0.449689,125,15500,0.9999354838709678
g_ER_p1_125,DP,0.213686,125,15500,0.9999354838709678
g_ER_p1_250,F,2.75302,250,62250,0.9999839357429718
g_ER_p1_250,D,2.912439,250,62250,0.9999839357429718
g_ER_p1_250,DP,0.654443,250,62250,0.9999839357429718
g_ER_p1_500,F,22.695978,500,249500,0.9999959919839679
g_ER_p1_500,D,21.231877,500,249500,0.9999959919839679
g_ER_p1_500,DP,4.398774,500,249500,0.9999959919839679
g_ER_p1_1000,F,179.676367,1000,999000,0.999998998998999
g_ER_p1_1000,D,169.10347,1000,999000,0.999998998998999
g_ER_p1_1000,DP,35.002309,1000,999000,0.999998998998999
g_ER_p1_2000,F,1447.670313,2000,3998000,0.9999997498749374
g_ER_p1_2000,D,1290.385033,2000,3998000,0.9999997498749374
g_path_125,F,0.373988,125,124,0.007935483870967742
g_path_125,D,0.015613,125,124,0.007935483870967742
g_path_125,DP,0.161199,125,124,0.007935483870967742
g_path_250,F,3.145867,250,249,0.003983935742971887
g_path_250,D,0.065727,250,249,0.003983935742971887
g_path_250,DP,0.342624,250,249,0.003983935742971887
g_path_500,F,24.701366,500,499,0.0019959919839679357
g_path_500,D,0.250104,500,499,0.0019959919839679357
g_path_500,DP,0.705421,500,499,0.0019959919839679357
g_path_1000,F,192.145305,1000,999,0.000998998998998999
g_path_1000,D,0.991714,1000,999,0.000998998998998999
g_path_1000,DP,1.411819,1000,999,0.000998998998998999
g_path_2000,F,1575.402162,2000,1999,0.0004997498749374687
g_path_2000,D,3.876128,2000,1999,0.0004997498749374687
g_path_2000,DP,3.174278,2000,1999,0.0004997498749374687
p2p-Gnutella08,F,86.663467,762,1045,0.0018003662814158742
p2p-Gnutella08,D,0.257055,762,1045,0.0018003662814158742
p2p-Gnutella08,DP,0.941642,762,1045,0.0018003662814158742
facebook_combined,F,8.202774,351,1115,0.009067969067969068
facebook_combined,D,0.056613,351,1115,0.009067969067969068
facebook_combined,DP,0.415246,351,1115,0.009067969067969068
Wiki-Vote,F,22.287984,489,1102,0.004613798652318214
Wiki-Vote,D,0.124143,489,1102,0.004613798652318214
Wiki-Vote,DP,0.585293,489,1102,0.004613798652318214
soc-sign-bitcoinalpha,F,10228.732806,3783,24186,0.0016903951030333732
soc-sign-bitcoinalpha,D,519.233373,3783,24186,0.0016903951030333732
soc-sign-bitcoinalpha,DP,112.925383,3783,24186,0.0016903951030333732
